feature,coefficient,abs_coeff
monthly_sessions,1.411249131102737,1.411249131102737
rolling_3m_sessions_avg,-0.7690242865307707,0.7690242865307707
sessions_vs_trend_ratio,-0.7688254057263035,0.7688254057263035
watch_vs_trend_ratio,0.4381088154793472,0.4381088154793472
rolling_3m_watch_avg,0.4110803105171728,0.4110803105171728
avg_watch_duration,0.36781559956400595,0.36781559956400595
engagement_score,0.2244012657756733,0.2244012657756733
delta_sessions,-0.220701979018442,0.220701979018442
watch_volatility_3m,-0.16651756312767582,0.16651756312767582
session_decay_ratio,0.1499349623961058,0.1499349623961058
inactivity_streak,-0.14878647975097417,0.14878647975097417
previous_month_sessions,-0.1293937841144626,0.1293937841144626
monthly_watch_hours,-0.09604855714948114,0.09604855714948114
completed_sessions,-0.07532547511336815,0.07532547511336815
completion_ratio,0.06975857443310954,0.06975857443310954
delta_watch_hours,0.06039461074425266,0.06039461074425266
session_volatility_3m,0.053911240167562886,0.053911240167562886
previous_month_watch_hours,0.04935859715109249,0.04935859715109249
distinct_devices_used,-0.035424382485441865,0.035424382485441865
primary_device_Tablet,0.029112079364980514,0.029112079364980514
gender_Prefer not to say,0.026290350516934548,0.026290350516934548
primary_device_Mobile,0.02514843204624844,0.02514843204624844
age,-0.024628993509334944,0.024628993509334944
avg_user_rating,0.024100975947100305,0.024100975947100305
days_since_last_watch,0.02138813822642072,0.02138813822642072
subscription_plan_Premium,0.01766014460059312,0.01766014460059312
primary_device_Smart TV,0.016758171503941034,0.016758171503941034
country_USA,-0.01593915377951007,0.01593915377951007
subscription_plan_Standard,0.015458469872451542,0.015458469872451542
download_sessions,-0.013413590913143284,0.013413590913143284
avg_progress_percentage,-0.01218127462977364,0.01218127462977364
active_days_in_month,-0.011917864169216816,0.011917864169216816
account_age_days,-0.01130104828730273,0.01130104828730273
subscription_tenure_days,-0.010658206159945206,0.010658206159945206
primary_device_Gaming Console,0.009276192225766826,0.009276192225766826
household_size,-0.008812877126008587,0.008812877126008587
gender_Other,0.008171458054501745,0.008171458054501745
gender_Unknown,0.006631564777644417,0.006631564777644417
primary_device_Laptop,0.00623424849629866,0.00623424849629866
subscription_plan_Premium+,0.001898103904904014,0.001898103904904014
monthly_spend,0.001252512780119152,0.001252512780119152
gender_Male,-0.0001599168876291741,0.0001599168876291741
watch_decay_ratio,3.7562478906544782e-06,3.7562478906544782e-06
watch_momentum_ratio,3.7562478906544782e-06,3.7562478906544782e-06
